numero_apolice,data_sinistro,tipo_sinistro,valor_prejuizo,causa,condicoes_climaticas,precipitacao_mm,vento_kmh,temperatura_c
POL677098,2025-04-27 18:48:24,Vendaval,452804.32,Vento forte,"{""temperatura_c"": 32.8, ""precipitacao_mm"": 0, ""vento_kmh"": 7.0}",0,7.0,32.8
POL851625,2025-05-24 20:02:20,Infiltração,231146.12,Transbordamento de rio,"{""temperatura_c"": 32.6, ""precipitacao_mm"": 0, ""vento_kmh"": 3.0}",0,3.0,32.6
POL155458,2025-10-05 22:33:31,Destelhamento,36692.47,Granizo,"{""temperatura_c"": 20.3, ""precipitacao_mm"": 0, ""vento_kmh"": 4.5}",0,4.5,20.3
POL128885,2025-09-22 03:59:20,Vendaval,5324.66,Temporal,"{""temperatura_c"": 21.7, ""precipitacao_mm"": 21.6, ""vento_kmh"": 44.1}",21.6,44.1,21.7
POL371779,2025-05-10 23:11:27,Vendaval,586062.15,Transbordamento de rio,"{""temperatura_c"": 31.5, ""precipitacao_mm"": 0, ""vento_kmh"": 6.6}",0,6.6,31.5
POL385863,2025-05-16 11:53:03,Queda de árvore,150240.43,Chuva intensa,"{""temperatura_c"": 34.0, ""precipitacao_mm"": 5.5, ""vento_kmh"": 14.8}",5.5,14.8,34.0
POL644209,2025-08-10 09:49:34,Alagamento,365588.44,Vento forte,"{""temperatura_c"": 5.8, ""precipitacao_mm"": 0, ""vento_kmh"": 15.7}",0,15.7,5.8
POL143938,2025-10-02 15:09:05,Destelhamento,78609.79,Chuva intensa,"{""temperatura_c"": 24.6, ""precipitacao_mm"": 33.7, ""vento_kmh"": 34.2}",33.7,34.2,24.6
POL610803,2025-07-16 04:13:03,Granizo,57085.57,Granizo,"{""temperatura_c"": 30.2, ""precipitacao_mm"": 0, ""vento_kmh"": 3.4}",0,3.4,30.2
POL524938,2025-09-21 07:01:05,Alagamento,31780.89,Granizo,"{""temperatura_c"": 24.9, ""precipitacao_mm"": 0, ""vento_kmh"": 17.1}",0,17.1,24.9
POL425879,2025-04-28 13:10:44,Infiltração,537467.65,Vento forte,"{""temperatura_c"": 26.6, ""precipitacao_mm"": 0, ""vento_kmh"": 20.8}",0,20.8,26.6
POL889538,2025-08-29 00:02:47,Queda de árvore,147796.18,Alagamento urbano,"{""temperatura_c"": 36.6, ""precipitacao_mm"": 0, ""vento_kmh"": 23.7}",0,23.7,36.6
POL104817,2025-09-25 14:15:51,Enchente,147574.85,Temporal,"{""temperatura_c"": 30.2, ""precipitacao_mm"": 0, ""vento_kmh"": 4.1}",0,4.1,30.2
POL800012,2025-09-23 23:20:04,Granizo,304630.88,Vento forte,"{""temperatura_c"": 39.1, ""precipitacao_mm"": 0, ""vento_kmh"": 17.2}",0,17.2,39.1
POL110696,2025-05-07 23:55:28,Enchente,318588.22,Granizo,"{""temperatura_c"": 30.7, ""precipitacao_mm"": 0, ""vento_kmh"": 14.2}",0,14.2,30.7
POL241105,2025-09-17 05:21:27,Destelhamento,447031.79,Temporal,"{""temperatura_c"": 31.9, ""precipitacao_mm"": 0, ""vento_kmh"": 8.8}",0,8.8,31.9
POL664086,2025-06-12 09:26:19,Vendaval,93864.22,Transbordamento de rio,"{""temperatura_c"": 16.9, ""precipitacao_mm"": 15.4, ""vento_kmh"": 7.8}",15.4,7.8,16.9
POL423021,2025-07-05 22:53:39,Alagamento,428976.49,Vento forte,"{""temperatura_c"": 36.8, ""precipitacao_mm"": 0, ""vento_kmh"": 10.8}",0,10.8,36.8
POL587852,2025-01-29 20:18:14,Destelhamento,211575.8,Alagamento urbano,"{""temperatura_c"": 30.1, ""precipitacao_mm"": 0, ""vento_kmh"": 16.5}",0,16.5,30.1
POL239008,2025-04-27 17:59:09,Alagamento,170377.14,Chuva intensa,"{""temperatura_c"": 19.2, ""precipitacao_mm"": 0, ""vento_kmh"": 20.3}",0,20.3,19.2
POL963693,2025-08-31 08:39:41,Destelhamento,160559.05,Tempestade,"{""temperatura_c"": 36.7, ""precipitacao_mm"": 0, ""vento_kmh"": 4.1}",0,4.1,36.7
POL477804,2025-10-05 21:34:11,Infiltração,153203.28,Chuva intensa,"{""temperatura_c"": 26.5, ""precipitacao_mm"": 0, ""vento_kmh"": 3.5}",0,3.5,26.5
POL232062,2025-03-18 11:55:52,Alagamento,283099.83,Vento forte,"{""temperatura_c"": 26.1, ""precipitacao_mm"": 0, ""vento_kmh"": 24.9}",0,24.9,26.1
POL630592,2025-07-14 11:18:47,Granizo,12005.22,Temporal,"{""temperatura_c"": 24.3, ""precipitacao_mm"": 0, ""vento_kmh"": 21.5}",0,21.5,24.3
POL422797,2025-04-15 21:50:11,Enchente,234245.24,Temporal,"{""temperatura_c"": 16.4, ""precipitacao_mm"": 0, ""vento_kmh"": 7.9}",0,7.9,16.4
POL110696,2025-09-29 00:11:05,Alagamento,370953.72,Transbordamento de rio,"{""temperatura_c"": 25.9, ""precipitacao_mm"": 0, ""vento_kmh"": 10.2}",0,10.2,25.9
POL837874,2025-09-08 05:53:29,Alagamento,336879.23,Tempestade,"{""temperatura_c"": 23.9, ""precipitacao_mm"": 0, ""vento_kmh"": 5.3}",0,5.3,23.9
POL363249,2025-09-11 09:55:33,Enchente,298220.91,Tempestade,"{""temperatura_c"": 21.8, ""precipitacao_mm"": 0.1, ""vento_kmh"": 24.3}",0.1,24.3,21.8
POL887270,2025-09-09 04:11:29,Queda de árvore,37223.67,Chuva intensa,"{""temperatura_c"": 25.0, ""precipitacao_mm"": 0, ""vento_kmh"": 15.3}",0,15.3,25.0
POL128885,2025-07-29 12:45:06,Queda de árvore,17981.29,Chuva intensa,"{""temperatura_c"": 20.2, ""precipitacao_mm"": 0, ""vento_kmh"": 9.3}",0,9.3,20.2
POL988320,2025-02-10 08:56:42,Destelhamento,425398.84,Tempestade,"{""temperatura_c"": 10.1, ""precipitacao_mm"": 0, ""vento_kmh"": 15.7}",0,15.7,10.1
POL264179,2025-08-10 01:51:08,Destelhamento,124784.82,Granizo,"{""temperatura_c"": 33.7, ""precipitacao_mm"": 0, ""vento_kmh"": 20.5}",0,20.5,33.7
POL307456,2025-08-20 22:30:10,Infiltração,110769.7,Transbordamento de rio,"{""temperatura_c"": 32.5, ""precipitacao_mm"": 0, ""vento_kmh"": 22.7}",0,22.7,32.5
POL888457,2025-09-30 09:48:06,Enchente,83553.62,Granizo,"{""temperatura_c"": 9.2, ""precipitacao_mm"": 1.7, ""vento_kmh"": 9.6}",1.7,9.6,9.2
POL677339,2025-06-23 18:48:29,Granizo,10533.3,Vento forte,"{""temperatura_c"": 6.6, ""precipitacao_mm"": 39.3, ""vento_kmh"": 28.3}",39.3,28.3,6.6
POL977906,2025-05-25 21:03:32,Enchente,251859.55,Vento forte,"{""temperatura_c"": 23.1, ""precipitacao_mm"": 0, ""vento_kmh"": 21.0}",0,21.0,23.1
POL442399,2025-09-23 15:12:41,Vendaval,533433.78,Vento forte,"{""temperatura_c"": 17.0, ""precipitacao_mm"": 5.6, ""vento_kmh"": 3.4}",5.6,3.4,17.0
POL901068,2025-08-02 19:53:57,Destelhamento,162779.25,Transbordamento de rio,"{""temperatura_c"": 9.9, ""precipitacao_mm"": 0, ""vento_kmh"": 11.4}",0,11.4,9.9
POL258973,2025-09-14 01:44:39,Alagamento,322358.39,Temporal,"{""temperatura_c"": 29.6, ""precipitacao_mm"": 0, ""vento_kmh"": 8.0}",0,8.0,29.6
POL654264,2025-06-05 15:37:51,Vendaval,101709.83,Chuva intensa,"{""temperatura_c"": 33.9, ""precipitacao_mm"": 27.5, ""vento_kmh"": 42.1}",27.5,42.1,33.9
POL837874,2025-10-02 22:26:17,Granizo,225848.97,Alagamento urbano,"{""temperatura_c"": 15.2, ""precipitacao_mm"": 13.6, ""vento_kmh"": 19.1}",13.6,19.1,15.2
POL739841,2025-09-19 22:59:38,Alagamento,499141.63,Transbordamento de rio,"{""temperatura_c"": 34.3, ""precipitacao_mm"": 0, ""vento_kmh"": 13.3}",0,13.3,34.3
POL676562,2025-09-21 17:26:40,Enchente,234652.69,Vento forte,"{""temperatura_c"": 39.0, ""precipitacao_mm"": 0, ""vento_kmh"": 15.2}",0,15.2,39.0
POL991930,2025-10-06 12:55:11,Alagamento,383459.18,Temporal,"{""temperatura_c"": 12.4, ""precipitacao_mm"": 0, ""vento_kmh"": 11.8}",0,11.8,12.4
POL529077,2024-12-06 18:43:08,Destelhamento,269565.85,Granizo,"{""temperatura_c"": 30.6, ""precipitacao_mm"": 0, ""vento_kmh"": 7.8}",0,7.8,30.6
POL837372,2025-06-14 05:45:32,Infiltração,34293.57,Tempestade,"{""temperatura_c"": 22.9, ""precipitacao_mm"": 0, ""vento_kmh"": 17.0}",0,17.0,22.9
POL215029,2024-12-25 02:02:39,Destelhamento,342185.6,Temporal,"{""temperatura_c"": 17.2, ""precipitacao_mm"": 10.5, ""vento_kmh"": 11.6}",10.5,11.6,17.2
POL365750,2025-10-03 02:44:36,Infiltração,75626.33,Vento forte,"{""temperatura_c"": 14.7, ""precipitacao_mm"": 4.6, ""vento_kmh"": 6.4}",4.6,6.4,14.7
POL219311,2025-08-28 00:41:00,Alagamento,218249.8,Chuva intensa,"{""temperatura_c"": 19.8, ""precipitacao_mm"": 0, ""vento_kmh"": 20.3}",0,20.3,19.8
POL380329,2025-09-24 15:53:58,Vendaval,311003.27,Alagamento urbano,"{""temperatura_c"": 25.9, ""precipitacao_mm"": 0, ""vento_kmh"": 12.3}",0,12.3,25.9
POL261553,2025-09-23 00:00:29,Queda de árvore,306024.98,Granizo,"{""temperatura_c"": 20.4, ""precipitacao_mm"": 0, ""vento_kmh"": 15.0}",0,15.0,20.4
POL973787,2025-08-28 22:52:43,Queda de árvore,371883.17,Granizo,"{""temperatura_c"": 21.2, ""precipitacao_mm"": 0, ""vento_kmh"": 6.9}",0,6.9,21.2
POL294352,2025-05-26 14:47:26,Enchente,193376.5,Granizo,"{""temperatura_c"": 24.4, ""precipitacao_mm"": 0, ""vento_kmh"": 8.1}",0,8.1,24.4
POL716419,2025-10-05 21:51:50,Destelhamento,36474.01,Temporal,"{""temperatura_c"": 21.1, ""precipitacao_mm"": 18.7, ""vento_kmh"": 18.9}",18.7,18.9,21.1
POL429446,2025-10-03 21:49:49,Infiltração,310341.39,Vento forte,"{""temperatura_c"": 23.5, ""precipitacao_mm"": 3.1, ""vento_kmh"": 5.4}",3.1,5.4,23.5
POL403463,2025-09-22 13:25:26,Enchente,82960.74,Alagamento urbano,"{""temperatura_c"": 18.4, ""precipitacao_mm"": 0, ""vento_kmh"": 14.5}",0,14.5,18.4
POL792941,2025-08-24 04:59:57,Destelhamento,69667.12,Granizo,"{""temperatura_c"": 24.0, ""precipitacao_mm"": 14.8, ""vento_kmh"": 12.5}",14.8,12.5,24.0
POL292376,2025-05-06 17:06:01,Queda de árvore,209585.63,Alagamento urbano,"{""temperatura_c"": 28.1, ""precipitacao_mm"": 3.5, ""vento_kmh"": 19.1}",3.5,19.1,28.1
POL758012,2025-07-16 13:17:34,Granizo,348105.96,Chuva intensa,"{""temperatura_c"": 19.3, ""precipitacao_mm"": 0, ""vento_kmh"": 2.0}",0,2.0,19.3
POL668724,2025-06-07 16:13:36,Granizo,152755.02,Granizo,"{""temperatura_c"": 27.0, ""precipitacao_mm"": 0, ""vento_kmh"": 21.9}",0,21.9,27.0
POL295118,2025-07-22 12:05:13,Infiltração,88190.45,Temporal,"{""temperatura_c"": 17.1, ""precipitacao_mm"": 0, ""vento_kmh"": 10.4}",0,10.4,17.1
POL256123,2025-05-26 00:22:32,Enchente,628194.34,Chuva intensa,"{""temperatura_c"": 16.3, ""precipitacao_mm"": 18.1, ""vento_kmh"": 10.7}",18.1,10.7,16.3
POL754257,2025-08-13 01:32:12,Destelhamento,227180.27,Tempestade,"{""temperatura_c"": 11.8, ""precipitacao_mm"": 0, ""vento_kmh"": 22.3}",0,22.3,11.8
POL284598,2025-07-05 21:00:09,Alagamento,43829.35,Transbordamento de rio,"{""temperatura_c"": 23.3, ""precipitacao_mm"": 0, ""vento_kmh"": 24.4}",0,24.4,23.3
POL603693,2025-09-29 19:47:50,Granizo,245164.91,Temporal,"{""temperatura_c"": 15.9, ""precipitacao_mm"": 10.0, ""vento_kmh"": 24.1}",10.0,24.1,15.9
POL610095,2025-04-26 21:21:40,Infiltração,245113.03,Tempestade,"{""temperatura_c"": 23.2, ""precipitacao_mm"": 6.0, ""vento_kmh"": 3.5}",6.0,3.5,23.2
POL849276,2025-04-04 08:52:49,Infiltração,254503.31,Tempestade,"{""temperatura_c"": 16.5, ""precipitacao_mm"": 0, ""vento_kmh"": 15.4}",0,15.4,16.5
POL323391,2025-04-20 12:00:05,Destelhamento,268475.31,Temporal,"{""temperatura_c"": 24.2, ""precipitacao_mm"": 0, ""vento_kmh"": 16.2}",0,16.2,24.2
POL796838,2025-09-30 20:01:44,Enchente,201105.25,Chuva intensa,"{""temperatura_c"": 25.6, ""precipitacao_mm"": 0.8, ""vento_kmh"": 23.0}",0.8,23.0,25.6
POL713172,2025-05-11 23:47:40,Queda de árvore,155113.44,Chuva intensa,"{""temperatura_c"": 35.5, ""precipitacao_mm"": 0, ""vento_kmh"": 6.8}",0,6.8,35.5
POL384300,2025-08-20 04:34:28,Queda de árvore,134772.78,Vento forte,"{""temperatura_c"": 15.5, ""precipitacao_mm"": 13.7, ""vento_kmh"": 23.3}",13.7,23.3,15.5
POL544597,2025-06-24 10:33:47,Alagamento,439713.3,Transbordamento de rio,"{""temperatura_c"": 30.6, ""precipitacao_mm"": 8.0, ""vento_kmh"": 16.5}",8.0,16.5,30.6
POL517001,2025-07-29 16:55:08,Queda de árvore,39048.06,Transbordamento de rio,"{""temperatura_c"": 14.5, ""precipitacao_mm"": 14.4, ""vento_kmh"": 17.5}",14.4,17.5,14.5
POL116634,2025-03-26 01:21:48,Alagamento,22308.8,Alagamento urbano,"{""temperatura_c"": 34.3, ""precipitacao_mm"": 14.8, ""vento_kmh"": 6.7}",14.8,6.7,34.3
POL744398,2025-06-08 00:12:09,Infiltração,55769.13,Alagamento urbano,"{""temperatura_c"": 35.3, ""precipitacao_mm"": 0, ""vento_kmh"": 11.0}",0,11.0,35.3
POL558409,2025-08-31 03:03:38,Enchente,413964.18,Granizo,"{""temperatura_c"": 45, ""precipitacao_mm"": 9.6, ""vento_kmh"": 12.0}",9.6,12.0,45
POL896753,2025-06-23 16:31:38,Queda de árvore,101102.52,Tempestade,"{""temperatura_c"": 30.2, ""precipitacao_mm"": 0, ""vento_kmh"": 24.1}",0,24.1,30.2
POL518784,2025-06-23 03:28:47,Infiltração,154745.37,Tempestade,"{""temperatura_c"": 32.9, ""precipitacao_mm"": 0, ""vento_kmh"": 17.0}",0,17.0,32.9
POL908291,2025-06-26 17:31:27,Alagamento,77650.83,Temporal,"{""temperatura_c"": 45, ""precipitacao_mm"": 9.5, ""vento_kmh"": 5.4}",9.5,5.4,45
POL392048,2025-10-04 01:16:36,Alagamento,175888.99,Chuva intensa,"{""temperatura_c"": 20.4, ""precipitacao_mm"": 12.7, ""vento_kmh"": 17.4}",12.7,17.4,20.4
POL133929,2025-06-12 09:07:03,Queda de árvore,41843.53,Transbordamento de rio,"{""temperatura_c"": 30.6, ""precipitacao_mm"": 0, ""vento_kmh"": 2.8}",0,2.8,30.6
POL429446,2025-10-03 20:12:27,Infiltração,309917.8,Vento forte,"{""temperatura_c"": 22.7, ""precipitacao_mm"": 0, ""vento_kmh"": 10.4}",0,10.4,22.7
POL357604,2025-06-26 00:51:22,Destelhamento,327318.89,Vento forte,"{""temperatura_c"": 15.1, ""precipitacao_mm"": 0, ""vento_kmh"": 3.8}",0,3.8,15.1
POL772893,2025-09-20 09:38:41,Granizo,132608.6,Granizo,"{""temperatura_c"": 26.3, ""precipitacao_mm"": 0, ""vento_kmh"": 3.4}",0,3.4,26.3
POL270167,2025-07-21 03:08:03,Enchente,435492.83,Granizo,"{""temperatura_c"": 32.8, ""precipitacao_mm"": 1.4, ""vento_kmh"": 20.2}",1.4,20.2,32.8
POL450585,2024-11-11 22:27:15,Destelhamento,186401.53,Chuva intensa,"{""temperatura_c"": 29.2, ""precipitacao_mm"": 0, ""vento_kmh"": 12.9}",0,12.9,29.2
POL720365,2025-05-26 04:05:42,Granizo,155570.07,Alagamento urbano,"{""temperatura_c"": 33.0, ""precipitacao_mm"": 0, ""vento_kmh"": 2.5}",0,2.5,33.0
POL287893,2025-09-10 07:00:05,Destelhamento,244722.66,Chuva intensa,"{""temperatura_c"": 36.8, ""precipitacao_mm"": 0, ""vento_kmh"": 24.4}",0,24.4,36.8
POL417867,2025-01-15 12:41:38,Vendaval,71061.7,Alagamento urbano,"{""temperatura_c"": 21.9, ""precipitacao_mm"": 2.5, ""vento_kmh"": 12.4}",2.5,12.4,21.9
POL543805,2025-07-11 03:23:05,Queda de árvore,565355.04,Alagamento urbano,"{""temperatura_c"": 31.1, ""precipitacao_mm"": 9.0, ""vento_kmh"": 19.7}",9.0,19.7,31.1
POL237209,2025-06-22 00:47:01,Granizo,136830.79,Transbordamento de rio,"{""temperatura_c"": 35.4, ""precipitacao_mm"": 7.5, ""vento_kmh"": 22.4}",7.5,22.4,35.4
POL420345,2025-09-27 11:34:43,Vendaval,486206.72,Chuva intensa,"{""temperatura_c"": 30.3, ""precipitacao_mm"": 0, ""vento_kmh"": 9.1}",0,9.1,30.3
POL345718,2025-10-01 06:09:58,Enchente,42626.81,Granizo,"{""temperatura_c"": 16.2, ""precipitacao_mm"": 1.2, ""vento_kmh"": 24.1}",1.2,24.1,16.2
POL849276,2025-08-14 01:12:00,Queda de árvore,191402.3,Temporal,"{""temperatura_c"": 20.7, ""precipitacao_mm"": 0, ""vento_kmh"": 22.2}",0,22.2,20.7
POL690029,2025-01-19 16:51:01,Queda de árvore,157161.62,Alagamento urbano,"{""temperatura_c"": 43.6, ""precipitacao_mm"": 0, ""vento_kmh"": 2.2}",0,2.2,43.6
POL293679,2025-06-06 14:56:51,Vendaval,89526.6,Temporal,"{""temperatura_c"": 22.0, ""precipitacao_mm"": 13.4, ""vento_kmh"": 24.7}",13.4,24.7,22.0
POL827113,2025-09-03 04:03:28,Destelhamento,88889.33,Temporal,"{""temperatura_c"": 43.7, ""precipitacao_mm"": 33.3, ""vento_kmh"": 18.4}",33.3,18.4,43.7
POL157412,2025-09-15 08:28:38,Destelhamento,133814.43,Granizo,"{""temperatura_c"": 12.7, ""precipitacao_mm"": 0, ""vento_kmh"": 20.2}",0,20.2,12.7
POL896016,2025-08-20 07:01:11,Alagamento,139808.98,Chuva intensa,"{""temperatura_c"": 16.8, ""precipitacao_mm"": 0, ""vento_kmh"": 14.7}",0,14.7,16.8
POL480957,2025-03-20 12:46:46,Destelhamento,365269.82,Vento forte,"{""temperatura_c"": 27.9, ""precipitacao_mm"": 9.6, ""vento_kmh"": 22.3}",9.6,22.3,27.9
