latitude,longitude,data_coleta,temperatura_c,precipitacao_mm,vento_kmh,umidade_percent,pressao_hpa,fonte
-7.561827,-41.465131,2025-09-19 07:03:49,15.0,2.1,14.2,87,1013.8,ClimaAPI
-14.439635,-32.951555,2025-09-09 14:32:15,30.1,0,15.6,81,1004.4,OpenWeather
1.451536,-72.677036,2025-10-03 07:33:27,20.6,0,12.3,48,1012.2,INMET
-14.141397,-35.066406,2025-09-26 03:40:01,28.9,0,20.8,95,1006.2,ClimaAPI
-26.145478,-67.814752,2025-09-29 07:51:48,31.1,0,23.7,47,1005.4,INMET
-8.052592,-34.885159,2025-10-02 06:21:28,17.8,2.8,11.2,65,1010.0,ClimaAPI
-19.90835,-43.929886,2025-09-15 01:54:13,29.1,0,21.0,83,1012.7,OpenWeather
-3.981199,-51.703163,2025-09-13 06:48:55,27.4,0,16.0,91,1021.3,OpenWeather
-18.299365,-60.535614,2025-09-13 14:35:05,16.5,0,16.5,42,1002.7,OpenWeather
-18.308671,-65.132475,2025-09-26 16:46:39,32.1,0,5.5,40,1008.0,ClimaAPI
-8.864512,-50.076645,2025-10-04 06:52:43,16.6,15.9,18.1,87,1016.7,INMET
-25.427266,-49.275289,2025-09-13 12:21:15,29.8,0,24.1,41,1016.6,OpenWeather
-13.800837,-36.309598,2025-09-07 22:06:01,26.6,2.5,18.2,82,1011.4,OpenWeather
-12.967513,-38.495949,2025-09-13 21:39:03,20.7,0,21.9,57,1020.6,ClimaAPI
-30.924419,-45.236214,2025-09-15 05:26:24,5,0,8.4,63,1017.0,ClimaAPI
-25.941286,-66.588158,2025-09-15 00:14:53,27.5,1.2,13.1,74,1019.2,INMET
-25.431231,-49.265438,2025-09-11 16:55:08,34.6,0,12.2,67,1003.7,INMET
-4.107296,-63.527167,2025-09-15 09:29:09,31.2,0,21.2,92,1008.5,INMET
-30.028631,-51.215694,2025-09-25 20:44:44,18.1,0,7.3,50,1017.8,ClimaAPI
-20.10802,-41.846492,2025-09-14 08:54:44,19.3,0,16.9,81,1023.2,ClimaAPI
0.409062,-69.585163,2025-10-04 11:02:02,21.1,0,22.6,55,1001.5,INMET
-23.541542,-46.643032,2025-09-23 23:14:59,29.6,0,22.0,57,1018.9,INMET
-31.805377,-33.848045,2025-09-08 05:38:38,34.2,0,14.3,84,1011.8,INMET
-15.165206,-52.941886,2025-09-18 13:38:32,33.4,0,5.0,69,1016.5,INMET
-16.472291,-40.249604,2025-09-12 15:51:00,15.9,0,23.7,86,1001.3,INMET
-23.554927,-46.623811,2025-10-04 03:23:27,28.4,0,2.1,66,1014.7,ClimaAPI
-6.130864,-50.399669,2025-10-04 08:12:53,29.9,27.3,45.3,54,1001.6,OpenWeather
-25.435131,-49.266624,2025-09-25 14:04:20,25.6,7.4,3.8,80,1000.5,ClimaAPI
-22.90903,-43.169455,2025-09-26 10:35:35,26.0,0,22.8,64,1002.5,ClimaAPI
0.77561,-60.285808,2025-09-29 23:00:04,45,0,10.5,83,1014.6,INMET
-10.51698,-40.871241,2025-09-17 01:51:05,14.7,0,14.9,92,1017.1,INMET
-1.217189,-62.115893,2025-09-16 19:19:07,21.5,0,10.7,46,1008.0,ClimaAPI
-21.92083,-39.543727,2025-09-08 02:33:18,10.1,1.9,12.0,76,1003.8,OpenWeather
-21.98783,-60.119293,2025-09-25 00:09:45,39.2,0,20.6,61,1011.0,ClimaAPI
-30.044091,-51.214588,2025-09-22 09:16:55,28.0,7.2,11.9,81,1020.3,OpenWeather
-25.440308,-49.275933,2025-09-26 01:21:42,39.9,0,7.9,40,1022.8,ClimaAPI
-32.270155,-73.13769,2025-09-14 07:03:16,28.0,0,19.9,92,1022.5,INMET
-30.034184,-51.208007,2025-09-04 15:21:06,28.1,0,18.4,83,1015.4,ClimaAPI
-30.077689,-63.377226,2025-09-06 07:03:46,34.9,0,3.9,68,1002.4,INMET
1.831602,-65.386801,2025-09-11 17:25:36,20.4,0,17.0,90,1020.7,ClimaAPI
-30.041439,-51.215085,2025-09-09 13:52:08,19.8,0,11.9,93,1009.8,OpenWeather
0.921789,-36.969415,2025-09-19 09:25:57,26.9,10.1,6.2,50,1019.9,ClimaAPI
-5.823467,-37.86375,2025-09-12 09:29:18,22.1,0,15.0,94,1018.1,ClimaAPI
-15.784792,-47.930658,2025-09-13 04:17:55,23.1,9.8,6.2,60,1013.1,INMET
-23.557722,-46.630427,2025-09-10 14:43:52,18.1,0,8.2,84,1024.6,OpenWeather
0.220424,-52.178088,2025-09-07 10:21:43,34.7,0,4.2,81,1014.1,ClimaAPI
-19.423028,-35.18652,2025-09-20 01:08:03,18.4,14.1,2.3,74,1013.2,OpenWeather
-22.900068,-43.167884,2025-09-23 12:12:26,29.3,0,23.4,72,1008.6,ClimaAPI
-13.659217,-66.183039,2025-09-30 21:21:30,15.1,0,20.6,83,1004.0,ClimaAPI
-27.53603,-68.580041,2025-09-13 07:39:54,25.9,0,5.4,84,1023.5,INMET
-3.724218,-38.531468,2025-09-13 02:38:20,29.4,0,16.6,85,1016.6,ClimaAPI
-23.541762,-46.637844,2025-09-05 05:26:27,38.5,4.9,12.3,53,1004.5,OpenWeather
-19.926241,-43.926884,2025-09-25 05:00:15,28.6,2.9,11.8,46,1023.8,OpenWeather
-25.445566,-49.278828,2025-09-07 16:40:29,33.3,0.2,16.6,63,1020.6,OpenWeather
-7.324969,-48.530909,2025-09-05 11:07:26,29.2,0,2.6,43,1005.6,ClimaAPI
-25.433187,-49.261604,2025-09-29 00:14:07,39.9,0,19.9,55,1002.1,OpenWeather
-21.474636,-66.540731,2025-09-09 21:02:18,23.9,0,11.2,55,1005.1,INMET
-15.789269,-47.919597,2025-09-17 19:24:15,19.5,12.3,13.0,50,1009.0,INMET
-24.993089,-43.516502,2025-09-28 11:05:28,34.0,0,12.5,59,1024.1,INMET
-27.254363,-65.073758,2025-09-04 19:10:48,29.3,0,5.0,60,1022.3,OpenWeather
-30.025309,-51.219269,2025-10-01 03:11:43,29.2,0,22.6,61,1002.9,INMET
-14.931386,-47.38484,2025-10-04 10:15:13,20.0,0,20.3,62,1013.0,OpenWeather
-23.559485,-46.638979,2025-09-19 03:50:38,17.2,3.9,9.7,70,1004.7,INMET
-10.895589,-52.191294,2025-09-14 02:57:55,29.6,9.6,11.2,70,1015.7,INMET
-28.257157,-55.402283,2025-09-14 20:48:26,18.1,0,14.5,60,1014.8,OpenWeather
-23.550627,-46.637006,2025-09-05 09:26:16,18.3,0,14.0,63,1007.9,OpenWeather
-22.909757,-43.182432,2025-09-20 10:54:34,30.9,0,18.6,94,1001.1,OpenWeather
-23.542255,-46.624518,2025-09-06 13:50:00,22.0,0,22.1,89,1016.8,INMET
-25.878049,-52.712165,2025-09-25 03:09:49,36.7,0,15.8,43,1005.3,OpenWeather
-30.042632,-51.218097,2025-10-02 17:08:19,29.6,0,5.1,82,1021.7,INMET
-32.955791,-38.957452,2025-09-30 02:10:06,36.3,39.5,47.5,56,1015.1,ClimaAPI
-3.731127,-38.525738,2025-10-04 07:55:45,24.2,0,16.7,78,1021.4,OpenWeather
-8.03961,-34.867186,2025-09-04 10:46:30,35.1,0,11.1,95,1024.2,OpenWeather
-17.249808,-34.88438,2025-09-04 01:26:34,26.6,0,21.0,94,1012.4,INMET
-2.363836,-63.725589,2025-09-18 06:09:17,18.9,0,11.8,76,1008.5,ClimaAPI
-8.038404,-34.867826,2025-09-18 10:02:46,23.2,0.6,10.6,66,1003.4,ClimaAPI
-29.168122,-70.180234,2025-09-30 15:36:28,26.6,0,17.8,56,1013.5,OpenWeather
-0.952877,-45.481957,2025-09-04 19:19:17,29.4,0,4.0,54,1010.6,OpenWeather
-10.100567,-43.558429,2025-09-06 23:50:55,33.0,0,13.3,59,1011.1,OpenWeather
-14.013076,-35.705431,2025-10-02 16:43:24,31.0,0,15.4,80,1006.7,ClimaAPI
-8.019089,-36.041988,2025-09-30 02:26:30,41.5,14.4,19.2,92,1014.6,INMET
-23.55955,-46.623951,2025-09-30 04:41:46,23.1,1.3,15.1,47,1013.6,OpenWeather
-17.046782,-65.913122,2025-09-20 17:27:51,23.7,0,10.2,51,1005.3,OpenWeather
-13.883721,-60.463853,2025-09-12 19:51:43,6.0,0,24.4,66,1009.5,ClimaAPI
-8.05664,-34.886864,2025-10-01 08:36:02,23.4,0,10.5,79,1013.1,INMET
-5.962734,-60.437836,2025-09-21 15:45:14,35.7,0,4.9,70,1013.9,ClimaAPI
-3.72576,-38.528806,2025-09-06 13:39:45,24.5,0,24.5,59,1013.2,ClimaAPI
-16.292962,-63.876393,2025-09-18 03:41:41,9.9,0,15.4,56,1002.2,INMET
-2.817813,-45.818729,2025-09-19 17:34:15,20.1,0,5.2,58,1017.4,INMET
-17.245955,-67.74024,2025-09-28 01:47:02,30.2,15.6,19.5,74,1024.1,OpenWeather
-12.97909,-38.508389,2025-09-29 05:20:53,28.9,30.4,28.2,77,1024.6,OpenWeather
-21.604371,-35.454422,2025-10-03 07:52:41,17.2,0,9.7,75,1001.6,INMET
-29.602035,-63.075456,2025-09-08 20:21:13,42.9,0,11.8,74,1015.9,OpenWeather
-24.721895,-72.862674,2025-09-13 21:23:06,15.9,0,4.6,90,1013.3,INMET
-22.011331,-53.167617,2025-09-18 04:35:33,34.1,4.4,21.1,88,1008.0,OpenWeather
-17.791958,-54.216119,2025-09-23 20:59:15,14.7,0,15.9,50,1002.7,INMET
-1.532403,-44.360783,2025-09-13 09:55:33,34.8,0,2.6,40,1024.3,ClimaAPI
0.188751,-67.52527,2025-09-22 17:29:37,30.2,0,4.1,82,1014.4,OpenWeather
-6.112905,-32.249604,2025-09-06 07:37:28,27.7,1.3,13.5,52,1012.0,OpenWeather
-3.732419,-38.518418,2025-10-01 05:51:47,13.1,0,7.7,81,1023.6,OpenWeather
-15.788601,-47.927349,2025-09-20 19:10:55,6.0,0,17.2,45,1014.5,OpenWeather
-15.785601,-47.925816,2025-09-04 08:51:24,11.1,0,5.0,62,1024.1,OpenWeather
-30.039576,-51.211673,2025-10-03 10:00:27,13.3,3.0,12.0,70,1015.2,OpenWeather
-3.734485,-38.524879,2025-09-04 06:59:56,20.7,0,2.3,94,1014.4,INMET
-10.917359,-42.291308,2025-09-25 20:12:14,22.3,0,23.3,60,1000.1,OpenWeather
-8.040846,-34.875144,2025-09-19 18:02:06,26.3,0,7.6,70,1006.4,OpenWeather
-8.452606,-45.230363,2025-09-24 00:34:23,18.8,0,9.3,46,1003.4,INMET
-12.974877,-38.507621,2025-09-18 09:50:22,22.3,0,19.5,81,1003.5,INMET
-30.036568,-51.221342,2025-10-03 08:02:15,26.7,0,22.0,70,1005.5,ClimaAPI
-12.96408,-38.510869,2025-09-22 21:26:15,10.7,0,23.0,43,1022.2,INMET
-9.768558,-50.639016,2025-09-27 04:45:15,37.6,0,7.5,87,1023.3,INMET
-19.923325,-69.620974,2025-10-03 10:28:22,31.7,0,17.8,74,1004.7,OpenWeather
-23.079336,-63.911969,2025-09-06 17:47:46,30.2,4.4,19.5,44,1015.0,ClimaAPI
-23.559117,-46.633685,2025-09-20 14:57:10,28.6,0,16.4,93,1005.8,ClimaAPI
-19.914074,-43.937905,2025-09-26 20:29:49,23.1,0,16.0,92,1016.2,OpenWeather
-4.061651,-71.318104,2025-09-20 07:34:38,25.2,0,21.6,46,1010.4,INMET
-25.431759,-49.270518,2025-10-01 01:14:28,24.5,0,18.9,78,1014.0,ClimaAPI
-2.009912,-33.732247,2025-09-07 06:40:34,34.6,0,24.5,62,1016.3,ClimaAPI
-23.548897,-46.639581,2025-10-01 12:18:28,35.4,0,20.0,86,1014.2,INMET
-32.096745,-70.777535,2025-10-04 14:10:29,28.7,0,20.8,55,1007.4,OpenWeather
-26.764866,-55.065385,2025-09-10 05:06:13,32.6,0,10.4,72,1018.0,INMET
-3.723608,-38.531901,2025-09-13 03:55:30,21.6,30.3,34.3,69,1022.2,ClimaAPI
-13.63022,-43.004353,2025-09-21 12:18:01,16.9,0,8.8,40,1023.2,ClimaAPI
-12.961859,-38.504281,2025-10-01 05:22:33,31.9,0,19.2,66,1020.8,OpenWeather
-0.524666,-62.76968,2025-09-19 20:32:31,34.2,0,4.2,45,1001.6,OpenWeather
1.873948,-38.837146,2025-09-17 19:48:05,29.0,0,19.9,81,1004.1,OpenWeather
-28.055203,-40.781449,2025-09-28 09:32:31,24.9,0,13.2,63,1007.7,INMET
-31.932636,-40.83111,2025-09-22 17:12:29,34.7,0,4.4,69,1018.5,INMET
-29.264019,-49.773441,2025-09-11 23:24:54,18.7,0,2.7,44,1019.0,INMET
-9.447672,-61.473604,2025-09-10 12:51:44,26.1,0,8.0,89,1004.5,INMET
-22.871057,-38.082535,2025-09-16 21:51:08,30.6,0,8.2,62,1008.4,INMET
3.696213,-52.91194,2025-09-23 03:50:23,34.0,0,2.1,76,1019.3,ClimaAPI
-30.044427,-51.214356,2025-10-03 05:26:16,24.2,0,13.3,65,1018.1,INMET
-3.740396,-38.526053,2025-09-07 01:56:22,33.9,26.2,31.2,84,1003.1,ClimaAPI
-3.726973,-38.519762,2025-09-23 19:51:51,23.9,0,8.8,92,1022.3,INMET
-30.036911,-51.213812,2025-09-08 23:37:50,39.1,0,22.1,62,1012.2,ClimaAPI
-9.785739,-40.86364,2025-09-29 13:26:16,23.3,0,16.2,44,1020.4,OpenWeather
-25.663274,-36.656251,2025-09-09 00:05:18,22.2,3.8,18.6,62,1002.3,INMET
-15.916115,-37.815112,2025-09-24 05:34:00,23.0,0,17.7,52,1019.0,INMET
-12.82091,-62.829625,2025-09-09 14:08:15,29.1,0,2.1,73,1001.2,OpenWeather
-4.979902,-48.478508,2025-09-19 17:04:42,17.3,24.2,43.1,79,1007.5,OpenWeather
-22.721906,-34.795036,2025-09-06 13:51:37,20.9,0,10.6,65,1006.5,OpenWeather
-3.598971,-47.987181,2025-09-23 02:15:25,19.8,0,19.6,48,1015.5,INMET
3.152725,-33.712475,2025-09-17 10:19:37,28.3,0,16.3,41,1009.9,ClimaAPI
-25.446915,-49.279483,2025-09-24 05:33:26,36.8,0,23.7,86,1005.3,OpenWeather
-6.949466,-53.078437,2025-09-10 06:37:22,15.2,0,23.9,44,1008.3,OpenWeather
-21.335558,-34.671907,2025-09-24 21:59:47,25.0,0,13.7,71,1012.6,INMET
-22.856105,-67.079823,2025-09-26 21:13:18,33.0,0,22.4,45,1023.2,INMET
-23.549536,-46.624973,2025-09-11 10:32:01,34.8,45.3,48.5,82,1018.5,OpenWeather
-4.147519,-46.044575,2025-09-13 02:40:28,25.8,0,15.9,64,1009.4,ClimaAPI
-7.594383,-71.822146,2025-09-10 15:35:25,25.9,12.4,11.7,69,1022.1,ClimaAPI
-3.737457,-38.519853,2025-09-14 12:04:49,17.2,0,18.4,75,1007.7,OpenWeather
-23.881533,-68.427533,2025-09-13 08:30:25,20.3,0,10.1,41,1014.2,ClimaAPI
-2.701448,-66.522569,2025-09-21 14:55:42,22.8,9.6,9.3,87,1000.5,ClimaAPI
-3.732309,-38.535991,2025-09-20 03:46:00,18.1,22.6,33.6,66,1017.9,INMET
-12.974272,-38.508422,2025-09-17 23:42:58,22.8,3.9,17.4,43,1023.2,INMET
-25.362432,-42.586312,2025-09-11 17:14:57,29.0,0,24.3,41,1002.6,INMET
-30.029031,-51.213686,2025-09-30 08:31:58,35.7,2.4,19.3,53,1005.9,INMET
-13.54918,-62.766992,2025-09-19 10:08:40,27.8,0,8.1,65,1014.4,ClimaAPI
-1.83675,-34.263501,2025-09-26 15:51:45,35.7,14.8,8.9,70,1009.5,ClimaAPI
-23.551463,-46.631874,2025-09-18 12:36:55,28.6,0.5,14.5,80,1016.1,INMET
-25.551801,-40.622113,2025-09-08 17:44:11,29.0,0,5.2,42,1015.8,INMET
1.357492,-60.486483,2025-09-25 11:20:51,44.1,0,21.0,71,1012.4,OpenWeather
-0.577409,-49.047111,2025-09-20 10:19:25,21.5,1.7,14.1,72,1009.1,ClimaAPI
-21.88142,-50.310483,2025-09-26 12:41:37,31.2,6.3,20.8,85,1009.6,INMET
-22.912652,-43.17184,2025-09-19 05:02:51,26.6,6.0,21.2,83,1021.6,OpenWeather
-16.725713,-59.055995,2025-09-14 13:15:51,15.2,12.6,17.6,83,1016.6,ClimaAPI
-1.885449,-35.557176,2025-09-05 07:19:59,28.0,0,3.4,95,1004.2,ClimaAPI
-19.917486,-43.940064,2025-09-11 18:18:44,22.6,8.4,5.3,84,1002.4,OpenWeather
-8.042532,-34.87725,2025-10-03 13:17:45,14.6,0,4.7,40,1016.7,OpenWeather
-8.150397,-73.461896,2025-09-13 22:18:26,27.2,3.1,17.2,42,1004.1,INMET
-30.034024,-51.21407,2025-09-10 02:55:24,31.1,0,19.3,72,1012.8,ClimaAPI
-25.439496,-49.269577,2025-09-06 02:03:03,9.5,0,20.7,59,1012.6,INMET
1.462393,-36.357777,2025-09-10 15:35:45,17.8,0,19.9,80,1018.5,ClimaAPI
-8.826679,-60.172395,2025-09-09 00:46:34,30.8,0,23.9,48,1005.4,ClimaAPI
-15.77301,-47.936771,2025-09-09 19:51:50,26.7,0,17.3,78,1011.3,INMET
-30.037596,-51.212548,2025-09-05 21:36:31,32.5,0,20.0,72,1019.1,INMET
-3.732953,-38.52032,2025-09-07 17:45:16,24.1,0,19.0,61,1003.0,INMET
-21.551304,-66.643929,2025-09-12 00:35:32,23.8,0.9,23.9,66,1013.5,OpenWeather
-3.127398,-38.107155,2025-09-27 02:59:33,21.7,13.5,16.6,87,1000.8,ClimaAPI
-26.647333,-61.319526,2025-09-21 19:55:18,26.7,0,24.5,68,1018.5,ClimaAPI
2.42549,-36.261202,2025-09-21 18:13:02,30.6,0.5,19.7,47,1017.8,ClimaAPI
-23.55993,-46.63317,2025-09-24 08:09:36,29.5,8.4,8.1,55,1020.2,OpenWeather
3.49417,-33.095596,2025-10-04 20:50:31,38.1,0,22.0,65,1001.5,ClimaAPI
-18.790875,-53.627028,2025-09-20 08:22:50,23.8,5.3,11.6,70,1015.1,INMET
-23.551845,-46.639995,2025-09-15 20:46:40,26.4,0,10.2,54,1005.6,INMET
3.649015,-54.215335,2025-09-18 19:41:14,20.0,0,21.9,60,1006.8,OpenWeather
-9.922612,-66.916531,2025-09-07 09:46:46,12.4,53.1,54.6,42,1019.5,OpenWeather
-23.411262,-71.485094,2025-09-20 16:41:54,17.6,0,17.7,95,1001.2,OpenWeather
-8.382658,-41.229101,2025-09-06 12:17:04,30.2,2.7,3.0,56,1006.2,INMET
-20.351151,-41.826813,2025-09-16 05:44:28,29.1,0,17.3,94,1007.3,ClimaAPI
-19.922871,-43.935831,2025-09-11 12:50:13,17.6,20.0,9.2,56,1002.8,OpenWeather
-15.770899,-47.923419,2025-09-17 00:52:26,25.1,0,13.4,95,1018.8,ClimaAPI
-25.566911,-53.537169,2025-09-29 18:12:34,24.9,0,20.1,86,1005.2,ClimaAPI
-30.035271,-51.209368,2025-09-27 14:28:02,23.1,0,5.7,42,1014.7,OpenWeather
-24.245417,-53.099026,2025-09-18 20:51:33,19.6,6.7,4.8,84,1001.3,OpenWeather
-21.581555,-50.099682,2025-09-25 04:52:28,36.0,0,10.8,68,1015.5,ClimaAPI
-12.975215,-38.509955,2025-09-07 04:39:57,26.6,1.8,17.0,41,1005.5,OpenWeather
-24.913032,-62.488446,2025-09-09 05:58:16,23.3,2.5,18.3,43,1016.0,ClimaAPI
-6.933013,-62.094002,2025-09-16 22:02:05,35.9,14.5,22.8,64,1000.8,OpenWeather
