numero_apolice,cep,latitude,longitude,tipo_residencia,valor_segurado,data_contratacao,ativa
POL637574,70040-010,-15.7801,-47.9292,casa,250650.59,2025-05-04,True
POL477804,26020-053,-10.562359095121657,-64.75237430818878,casa,259282.95,2025-10-03,True
POL420345,70040-010,-15.7801,-47.9292,sobrado,654273.99,2025-04-08,True
POL365750,24020-040,-26.976681451707492,-66.56068561606675,sobrado,262527.36,2025-06-21,True
POL357081,27213-415,-6.265940359507855,-57.02331041646778,sobrado,581976.04,2025-05-12,True
POL977906,25071-160,1.9745131085326548,-34.72253930700448,casa,603681.39,2025-02-28,True
POL252902,26020-053,1.8731810211071434,-59.25777661348395,casa,230190.75,2025-05-12,True
POL357604,17012-020,-24.649843879069948,-61.495599616977096,sobrado,483328.07,2024-11-06,True
POL179291,40070-110,-12.9714,-38.5014,sobrado,636699.96,2025-10-05,True
POL159715,22071-101,-29.595486969573606,-41.49363692583085,casa,734451.41,2025-02-06,True
POL442399,17012-020,-25.393875004371953,-56.00757301024639,casa,720424.69,2025-08-17,True
POL261934,27213-415,-6.0942196226419085,-58.56083836790709,apartamento,291017.34,2024-11-05,True
POL158301,17012-020,-23.88160540696236,-36.879481833784645,casa,314965.49,2025-06-03,True
POL671536,60115-221,-3.7327,-38.5267,apartamento,441125.22,2025-07-06,False
POL423021,22071-101,-0.2940674178814362,-68.65588252448238,sobrado,669124.01,2025-06-24,True
POL411785,30140-071,-19.9167,-43.9345,sobrado,260635.94,2025-04-14,False
POL368970,15015-110,-16.421988877578453,-53.75921509424366,sobrado,711978.55,2024-11-24,True
POL901068,15015-110,-17.221357771898475,-48.697099416602526,apartamento,394751.67,2025-07-04,True
POL894911,80010-120,-25.4372,-49.2697,sobrado,154162.94,2025-02-22,True
POL904100,50030-230,-8.0476,-34.877,apartamento,172718.73,2025-01-28,True
POL513018,50030-230,-8.0476,-34.877,apartamento,387040.57,2024-12-11,True
POL677191,18035-430,-21.865880868453303,-73.14208743810923,apartamento,643590.57,2025-01-26,True
POL355031,30140-071,-19.9167,-43.9345,apartamento,572906.59,2024-12-07,False
POL903932,27213-415,-32.15262588414281,-73.13043239104485,apartamento,337451.11,2025-05-18,True
POL224340,80010-120,-25.4372,-49.2697,sobrado,398574.23,2025-06-02,True
POL368980,17012-020,-9.922298228504253,-54.33436870706241,casa,778425.46,2024-12-22,True
POL524938,30140-071,-19.9167,-43.9345,sobrado,383090.75,2025-08-29,True
POL780687,40070-110,-12.9714,-38.5014,sobrado,246154.06,2024-11-19,True
POL279702,60115-221,-3.7327,-38.5267,casa,592726.34,2025-01-11,True
POL380329,17012-020,4.950925732991159,-57.67891806867043,sobrado,673739.94,2025-07-14,True
POL370343,18035-430,-21.904170183975225,-70.95182368275181,casa,601252.72,2025-06-13,True
POL328039,14020-230,0.31937673868615946,-67.64730934465763,apartamento,781807.79,2025-02-15,True
POL239008,18035-430,-11.740714128204715,-56.08997645056722,sobrado,361714.41,2025-03-20,True
POL450585,26020-053,-10.976231776216938,-67.88070940832118,apartamento,301679.81,2024-10-20,True
POL378397,27213-415,-2.9079935593349333,-38.926442955818885,sobrado,653713.61,2025-09-07,True
POL382867,50030-230,-8.0476,-34.877,casa,434418.06,2025-09-07,True
POL887270,24020-040,-8.656167623491214,-46.55750662666685,apartamento,336766.74,2025-03-29,True
POL586252,80010-120,-25.4372,-49.2697,casa,729404.55,2025-01-20,True
POL849276,29055-620,-20.044958169629943,-49.9583994305293,casa,561941.75,2024-10-31,True
POL482765,80010-120,-25.4372,-49.2697,sobrado,777316.06,2025-05-11,True
POL720365,50030-230,-8.0476,-34.877,sobrado,767745.42,2025-03-11,True
POL686680,70040-010,-15.7801,-47.9292,apartamento,247810.7,2024-11-21,False
POL938167,90010-150,-30.0346,-51.2177,apartamento,198339.06,2024-10-17,False
POL520442,80010-120,-25.4372,-49.2697,apartamento,417152.43,2025-10-03,True
POL125825,90010-150,-30.0346,-51.2177,sobrado,218470.09,2025-02-01,True
POL201271,17012-020,-26.483721150176073,-41.54527802295231,sobrado,357563.72,2025-09-06,False
POL668937,27213-415,-2.230305347662032,-70.5111418330664,apartamento,597105.83,2024-11-24,True
POL653609,16010-082,-13.401764483057,-50.114282873402466,sobrado,313105.89,2025-06-20,True
POL466875,30140-071,-19.9167,-43.9345,sobrado,465612.32,2024-12-08,True
POL610095,50030-230,-8.0476,-34.877,sobrado,652325.0,2025-01-15,True
POL967250,29055-620,-10.958095829428327,-71.30615165266323,casa,751421.16,2024-11-04,True
POL937142,30140-071,-19.9167,-43.9345,sobrado,696278.19,2025-04-16,True
POL657191,16010-082,-11.502468297829743,-67.39827017549347,sobrado,713080.47,2025-07-18,True
POL292376,13013-050,-11.096017899807798,-61.17989176518452,casa,297917.76,2025-03-20,True
POL250225,22071-101,-8.921799675951789,-57.05900225965901,apartamento,197027.35,2024-12-12,True
POL943482,15015-110,-31.525866326333723,-46.31976589124236,casa,579515.96,2025-03-17,False
POL305823,16010-082,4.281499259205937,-49.649052034051834,apartamento,274459.46,2025-07-31,True
POL182165,25071-160,-4.775538064247598,-32.20874340662115,casa,196665.27,2025-08-17,True
POL480829,28035-042,-7.058303993303991,-45.26020630943907,sobrado,226223.41,2025-07-16,True
POL744380,25071-160,-8.24863947909746,-65.30324085486268,apartamento,327753.07,2025-04-11,True
POL787380,19020-200,-17.904822166345795,-67.16098689437729,casa,456412.26,2025-05-05,True
POL128734,28035-042,-0.27107036276342455,-65.54870022445022,apartamento,597431.33,2024-10-27,True
POL617058,60115-221,-3.7327,-38.5267,sobrado,354600.24,2024-10-25,True
POL589445,29055-620,-27.688883954268018,-73.55196277025554,casa,430743.07,2025-03-05,True
POL552254,01310-100,-23.5505,-46.6333,casa,447282.2,2025-06-28,False
POL583041,24020-040,-23.78433110492479,-51.59332218076259,sobrado,411109.13,2025-08-21,False
POL363249,50030-230,-8.0476,-34.877,apartamento,766602.0,2025-07-25,True
POL720486,23085-020,-22.13393938612116,-67.338579227932,sobrado,234863.01,2024-11-16,True
POL758384,25071-160,-0.3415101902653461,-37.41486581088003,apartamento,359588.61,2025-07-27,True
POL195398,24020-040,-18.444354946880786,-48.88191743767464,casa,325806.1,2025-03-22,True
POL950941,80010-120,-25.4372,-49.2697,sobrado,350114.92,2024-11-23,False
POL908291,29055-620,-31.507135807922644,-49.85573640258679,sobrado,428961.14,2025-06-02,True
POL557372,22071-101,-4.524698416860232,-66.53660782879922,sobrado,476140.31,2025-01-07,False
POL675251,14020-230,-19.671284623761245,-45.87250072568256,apartamento,350657.03,2025-02-23,True
POL528154,13013-050,-26.81360098025786,-44.59496207948296,casa,395237.6,2025-04-29,True
POL816959,30140-071,-19.9167,-43.9345,sobrado,503129.7,2025-09-04,True
POL716419,26020-053,-12.905607064861702,-62.28600890811858,casa,506688.45,2025-08-27,True
POL431558,24020-040,-24.306836878919057,-51.44288801396992,apartamento,386977.87,2024-11-17,True
POL818224,18035-430,-5.354539494980482,-39.323372319473734,casa,390690.7,2025-05-27,True
POL318280,50030-230,-8.0476,-34.877,casa,356925.52,2025-09-06,True
POL778621,29055-620,-3.1766751652718312,-40.84966617222064,sobrado,624945.78,2025-08-06,True
POL680730,22071-101,-9.250327398711114,-54.67531637724051,casa,506818.41,2025-08-17,True
POL616122,13013-050,-26.462019450334044,-60.09240213710762,sobrado,663712.43,2024-11-16,True
POL300478,24020-040,-11.825918826323424,-63.080265175294,sobrado,713378.8,2025-06-21,True
POL371779,26020-053,-10.589179969939611,-55.643724282459445,apartamento,758256.21,2025-02-09,True
POL508413,40070-110,-12.9714,-38.5014,apartamento,643990.29,2024-12-11,False
POL920219,80010-120,-25.4372,-49.2697,casa,262662.79,2024-12-17,True
POL827113,40070-110,-12.9714,-38.5014,apartamento,589391.08,2024-12-25,True
POL292252,40070-110,-12.9714,-38.5014,apartamento,752808.87,2025-05-20,True
POL183983,28035-042,0.5351768989908621,-40.009171785325634,apartamento,337857.82,2025-06-17,True
POL870809,30140-071,-19.9167,-43.9345,casa,703694.64,2025-06-20,True
POL990329,18035-430,-24.439550769836742,-62.204933354206446,casa,506211.39,2024-11-22,True
POL400714,28035-042,-8.704446235196762,-36.306204843507636,apartamento,600545.34,2024-10-22,True
POL143938,20040-020,-22.9068,-43.1729,sobrado,207725.39,2025-09-23,True
POL739841,23085-020,-30.732893959207185,-56.669243246611764,apartamento,686263.63,2025-01-31,True
POL529077,18035-430,-15.288502999973083,-52.50577260041162,casa,547277.68,2024-11-28,True
POL713172,90010-150,-30.0346,-51.2177,apartamento,300461.46,2025-04-14,True
POL776290,14020-230,-10.778159246919962,-66.31704509571534,apartamento,590073.33,2025-05-28,True
POL529963,17012-020,-20.37656938951322,-47.503414299201,sobrado,362177.84,2025-08-28,True
POL186039,28035-042,-32.1842007298849,-42.91176978668176,sobrado,302352.86,2025-03-20,True
POL726609,60115-221,-3.7327,-38.5267,sobrado,503667.35,2024-12-20,True
POL611366,28035-042,1.9899373800750482,-54.60285587274125,casa,234099.33,2024-12-03,True
POL659292,13013-050,-20.84877142245135,-56.79698515783885,sobrado,184818.72,2025-06-04,True
POL309825,21040-361,-5.766396508513786,-39.373288029447075,casa,602816.82,2024-11-16,True
POL605846,50030-230,-8.0476,-34.877,casa,607675.25,2025-04-04,True
POL808303,22071-101,0.3538260127527195,-47.20186110819149,casa,254397.04,2025-07-15,True
POL731817,22071-101,1.1982032231559288,-43.26132892371737,casa,150892.35,2025-05-13,True
POL282282,18035-430,-1.131491969106463,-45.55958740649125,casa,342566.5,2025-07-17,False
POL421284,24020-040,-8.401054249995543,-32.20040814392442,apartamento,389313.73,2025-05-17,True
POL259851,24020-040,-27.182072978095594,-73.48957508772752,apartamento,470171.62,2025-02-11,True
POL969417,30140-071,-19.9167,-43.9345,casa,657319.5,2025-03-29,True
POL627170,13013-050,-9.031076313198668,-47.33679385368629,apartamento,540967.55,2025-08-05,True
POL256123,19020-200,2.1780379857967063,-62.02463890508757,casa,786359.47,2024-12-19,True
POL119369,19020-200,-1.6561179343645058,-71.69075019469915,apartamento,748254.08,2025-09-08,True
POL183533,80010-120,-25.4372,-49.2697,apartamento,318739.02,2025-08-13,True
POL234406,24020-040,-26.220683609909,-32.379506506998375,apartamento,372433.19,2025-01-03,True
POL421842,90010-150,-30.0346,-51.2177,apartamento,528606.26,2024-12-14,True
POL323391,16010-082,-29.713837817498888,-59.95960551393667,apartamento,450034.96,2025-03-02,True
POL661286,80010-120,-25.4372,-49.2697,sobrado,567916.93,2025-08-27,False
POL116378,19020-200,-12.77888114478278,-41.660838028466934,casa,492575.32,2024-10-14,True
POL548308,24020-040,-20.745425285206913,-65.31649681720259,apartamento,490935.82,2025-07-02,True
POL434104,40070-110,-12.9714,-38.5014,casa,278132.46,2025-09-17,True
POL258973,25071-160,-6.9180356437802,-69.07954387877103,apartamento,426895.07,2025-04-13,True
POL887046,25071-160,-22.170171545629614,-61.575672030624716,casa,689000.12,2025-03-19,True
POL106829,26020-053,-8.451792134912917,-72.86853320518618,sobrado,353837.79,2025-03-04,True
POL929341,13013-050,-14.410695838331648,-43.07454362159046,apartamento,266469.28,2025-08-31,True
POL190308,14020-230,-9.546523081376847,-39.734449778441075,sobrado,785456.73,2025-04-07,False
POL907555,01310-100,-23.5505,-46.6333,sobrado,315639.04,2025-07-10,True
POL103665,27213-415,-23.449749441935406,-49.05428244797054,casa,311625.11,2025-01-15,True
POL246551,21040-361,-2.7854911389690145,-72.40514544709542,sobrado,224193.54,2025-04-18,True
POL777698,13013-050,-8.206113333520374,-35.36001969491275,casa,240720.86,2025-04-06,True
POL948086,26020-053,-8.099468333198587,-56.21912613012735,casa,582989.09,2025-09-23,True
POL360481,23085-020,-3.3111707730958706,-35.36014046038517,apartamento,618465.16,2025-03-17,False
POL552620,70040-010,-15.7801,-47.9292,casa,299146.2,2025-09-06,True
POL838084,23085-020,-5.891948456158538,-40.82796382306641,casa,158334.89,2024-11-28,True
POL264179,29055-620,0.2899979741305856,-51.6473070017945,casa,168834.58,2025-07-16,True
POL516559,60115-221,-3.7327,-38.5267,casa,757744.87,2025-09-11,True
POL109641,13013-050,2.47130659879862,-58.88943902577969,sobrado,622479.36,2025-07-29,False
POL666302,40070-110,-12.9714,-38.5014,casa,577313.32,2025-04-11,True
POL481287,70040-010,-15.7801,-47.9292,sobrado,586795.95,2025-04-06,False
POL407774,90010-150,-30.0346,-51.2177,casa,229578.99,2024-10-20,True
POL398399,24020-040,-31.55728018303503,-52.198165363460475,casa,613304.55,2025-04-08,True
POL971224,22071-101,-9.915570756173704,-56.292900019719184,sobrado,786546.48,2025-06-30,True
POL148734,50030-230,-8.0476,-34.877,sobrado,236959.89,2025-07-27,True
POL586629,26020-053,-16.493225761595312,-61.88571288584289,sobrado,483298.36,2025-01-14,False
POL496718,27213-415,-29.442328399696045,-69.0763290993364,sobrado,554932.51,2025-03-28,True
POL225440,80010-120,-25.4372,-49.2697,casa,494060.34,2025-02-04,True
POL965079,20040-020,-22.9068,-43.1729,sobrado,738139.71,2025-06-06,True
POL414994,13013-050,1.581487835739395,-35.27006578538446,sobrado,422625.52,2025-01-01,True
POL743501,80010-120,-25.4372,-49.2697,sobrado,490988.23,2025-07-12,True
POL183218,26020-053,-21.637672275962615,-56.91097577420212,sobrado,566685.51,2025-01-29,True
POL232062,21040-361,-15.327521122756067,-44.12084197127934,casa,730243.52,2025-01-02,True
POL241105,20040-020,-22.9068,-43.1729,apartamento,624731.03,2025-03-31,True
POL970877,01310-100,-23.5505,-46.6333,sobrado,778733.08,2025-03-31,False
POL197506,27213-415,-6.682747665629556,-42.55534724098638,apartamento,466107.92,2025-10-03,True
POL606419,24020-040,-4.334759476974675,-38.81757363263334,sobrado,799861.03,2025-05-28,True
POL530770,01310-100,-23.5505,-46.6333,apartamento,656393.22,2025-05-19,False
POL777725,20040-020,-22.9068,-43.1729,sobrado,575043.25,2025-02-17,True
POL511134,14020-230,-8.803537782213493,-65.3884510857272,sobrado,231250.08,2025-09-03,True
POL307238,13013-050,-13.322070868602719,-32.941139496883515,casa,308365.55,2024-10-09,True
POL416201,15015-110,-16.654449593475775,-63.506432812820464,apartamento,252959.23,2025-05-22,True
POL888457,30140-071,-19.9167,-43.9345,apartamento,181521.43,2025-05-27,True
POL896016,50030-230,-8.0476,-34.877,sobrado,257824.88,2024-10-30,True
POL957775,50030-230,-8.0476,-34.877,apartamento,556255.28,2025-05-03,True
POL617977,14020-230,-2.8063994256189666,-62.14028919801853,apartamento,355181.51,2025-02-15,True
POL653575,40070-110,-12.9714,-38.5014,casa,264732.97,2025-01-04,True
POL446520,80010-120,-25.4372,-49.2697,sobrado,368469.63,2025-08-14,True
POL284598,15015-110,0.8791786704020481,-68.8404837869997,casa,422670.81,2025-03-30,True
POL339342,16010-082,-0.9256540185502828,-52.24945904985751,sobrado,570453.95,2024-10-14,True
POL963693,60115-221,-3.7327,-38.5267,apartamento,235323.36,2025-06-18,True
POL500866,24020-040,0.3162184729976403,-69.13438459605766,casa,392657.78,2025-08-28,True
POL916703,29055-620,-2.246297518828179,-40.86725502499203,sobrado,593485.08,2025-09-19,True
POL352460,29055-620,-21.072406672761907,-39.46200928542163,sobrado,460990.92,2024-11-19,True
POL721351,30140-071,-19.9167,-43.9345,sobrado,370861.15,2025-05-11,True
POL858741,70040-010,-15.7801,-47.9292,sobrado,734599.36,2025-03-28,True
POL532611,60115-221,-3.7327,-38.5267,sobrado,564056.76,2025-05-21,True
POL786977,17012-020,-19.453430775072,-71.97113057420592,apartamento,555205.32,2025-07-14,True
POL313159,14020-230,-26.86206428412011,-43.46788148919101,apartamento,185751.15,2025-08-18,False
POL901768,90010-150,-30.0346,-51.2177,apartamento,758694.3,2024-10-10,True
POL261553,28035-042,-32.87283480323398,-36.94647166367246,casa,498463.91,2025-08-22,True
POL348676,29055-620,-13.878220681218576,-70.9821792437609,sobrado,685186.67,2025-01-08,True
POL740432,25071-160,-13.63255680331018,-69.7758216610908,sobrado,649766.02,2025-08-23,True
POL545237,60115-221,-3.7327,-38.5267,apartamento,181587.67,2025-07-31,False
POL688371,70040-010,-15.7801,-47.9292,casa,245800.65,2025-06-09,True
POL891158,13013-050,-23.184609580491546,-44.987128772833586,casa,158349.25,2025-01-17,True
POL111354,60115-221,-3.7327,-38.5267,casa,545840.26,2025-06-22,True
POL630592,22071-101,-32.21465128952678,-50.118096673696094,apartamento,729796.38,2025-07-07,True
POL591510,80010-120,-25.4372,-49.2697,apartamento,389373.22,2024-10-09,True
POL533072,70040-010,-15.7801,-47.9292,sobrado,264565.01,2025-02-25,False
POL908230,21040-361,-7.572134620230955,-57.278957806380845,apartamento,567060.66,2024-12-21,True
POL676562,28035-042,-12.038112768861321,-61.84981654783472,casa,567625.29,2025-07-14,True
POL110696,16010-082,-6.30025537534836,-61.27578296941886,apartamento,547479.81,2025-01-05,True
POL639331,90010-150,-30.0346,-51.2177,apartamento,383317.15,2025-01-27,True
POL498048,13013-050,4.01944588197464,-69.19871975879957,apartamento,700138.92,2025-06-23,True
POL896753,20040-020,-22.9068,-43.1729,sobrado,285821.67,2025-04-06,True
POL889538,25071-160,-7.2964402806205975,-60.26661736197742,casa,752854.75,2025-01-03,True
POL258907,70040-010,-15.7801,-47.9292,sobrado,620687.99,2024-10-26,True
POL974855,22071-101,-12.339673043993947,-67.59820349674222,apartamento,243252.67,2025-04-03,True
POL749062,28035-042,-24.751997429122607,-32.32434234808292,apartamento,792492.51,2025-05-02,True
POL398768,80010-120,-25.4372,-49.2697,casa,547791.57,2025-04-11,True
POL938838,13013-050,-30.155443345363626,-64.59499333649913,apartamento,200602.04,2025-07-14,True
POL835785,24020-040,-24.48016756408659,-40.09052007652804,apartamento,767963.97,2024-12-13,True
POL159397,23085-020,-7.8608096082406504,-68.33249369750959,casa,351393.26,2024-12-07,True
POL428462,30140-071,-19.9167,-43.9345,casa,156192.26,2024-10-08,True
POL152562,20040-020,-22.9068,-43.1729,apartamento,760900.66,2025-08-10,True
POL463392,19020-200,-20.011145994571756,-34.60843124797398,casa,429887.35,2025-03-14,False
POL207593,50030-230,-8.0476,-34.877,apartamento,421177.63,2025-02-06,True
POL654896,26020-053,-30.2494999824501,-68.99259386882353,casa,723685.93,2024-12-15,True
POL100976,22071-101,-6.088535383367638,-58.63840440659007,apartamento,244334.83,2025-01-08,True
POL848521,90010-150,-30.0346,-51.2177,apartamento,555072.63,2025-02-14,True
POL129992,60115-221,-3.7327,-38.5267,sobrado,600806.11,2024-10-08,True
POL531075,13013-050,-23.671909568674934,-32.196890466269046,sobrado,671079.96,2025-08-11,False
POL690029,14020-230,-0.33935978053298044,-39.95036308009567,apartamento,315269.25,2025-01-10,True
POL500731,15015-110,-29.576267870659986,-51.323579077670146,sobrado,535649.23,2025-01-03,True
POL468455,60115-221,-3.7327,-38.5267,sobrado,558273.68,2025-04-20,True
POL395072,23085-020,-25.772924824253685,-46.03210081152051,sobrado,622055.93,2025-06-14,True
POL952140,40070-110,-12.9714,-38.5014,sobrado,477054.63,2025-01-17,True
POL180326,17012-020,-15.408434497318854,-58.17389797513187,apartamento,224400.06,2025-07-21,True
POL932394,22071-101,-27.272150394902265,-69.40907559441541,apartamento,534892.45,2024-12-21,True
POL518784,14020-230,-3.1073344353795207,-54.21672806146168,casa,581507.64,2025-05-17,True
POL513203,13013-050,-17.169768425863193,-63.96500384779792,apartamento,378721.13,2024-11-19,True
POL425879,28035-042,-1.6535315586116113,-59.18202316462665,casa,781889.45,2024-12-07,True
POL837432,13013-050,-6.761735384231702,-70.07982331252059,sobrado,789457.56,2024-12-02,True
POL927695,20040-020,-22.9068,-43.1729,casa,790338.44,2024-11-09,True
POL197714,18035-430,-10.658507581795611,-48.36694410320084,sobrado,624496.29,2025-04-11,False
POL897358,29055-620,-3.0352494349190984,-70.90072891770347,casa,536656.37,2025-04-10,True
POL159032,60115-221,-3.7327,-38.5267,casa,327535.85,2024-11-22,True
POL573092,24020-040,-3.61753853675771,-45.78494402709231,apartamento,289577.22,2025-07-02,True
POL292851,24020-040,-13.85082970002654,-68.22624775451348,casa,798132.45,2024-10-08,True
POL595546,26020-053,-6.252207427546658,-59.32394798036366,casa,792390.28,2025-05-12,True
POL127516,15015-110,-9.52779240483466,-70.51684892017238,sobrado,639993.74,2025-05-24,True
POL412095,19020-200,-29.1896282694385,-49.99881332389705,sobrado,292508.56,2024-12-07,True
POL145943,20040-020,-22.9068,-43.1729,casa,338542.49,2025-08-15,True
POL306374,13013-050,-23.48581707118292,-57.041535966608706,apartamento,627730.33,2025-05-14,False
POL828737,13013-050,-16.357852741206088,-60.46465466659958,apartamento,304605.78,2024-12-02,True
POL573108,30140-071,-19.9167,-43.9345,sobrado,315574.62,2025-06-06,False
POL218344,16010-082,-6.376931244487533,-35.21576195933831,casa,610981.47,2025-01-29,False
POL832466,17012-020,-22.297589063101938,-38.66007428690938,apartamento,784153.48,2025-03-30,True
POL940041,60115-221,-3.7327,-38.5267,casa,535599.27,2025-07-24,True
POL619355,13013-050,-22.079854026292153,-47.88994508940896,sobrado,797036.35,2025-02-13,True
POL644889,15015-110,-22.058857508684827,-39.51042510979742,casa,636112.87,2025-08-24,True
POL151064,14020-230,2.9413330017482053,-70.72255538603179,apartamento,716801.22,2025-01-30,True
POL472911,24020-040,-26.114521954699214,-60.43046770617678,sobrado,507806.45,2025-05-22,True
POL270167,25071-160,2.9898511656023388,-72.95054695330936,apartamento,663542.45,2025-06-10,True
POL863396,30140-071,-19.9167,-43.9345,apartamento,411088.54,2024-12-21,True
POL921287,15015-110,-19.410085411758327,-45.34134866610159,sobrado,552376.95,2024-12-12,True
POL205019,20040-020,-22.9068,-43.1729,apartamento,371165.63,2024-11-07,True
POL770815,19020-200,-25.656505215405403,-57.0402429985151,sobrado,520490.48,2025-07-29,True
POL195552,23085-020,-12.055906100537793,-72.0849016914856,apartamento,420953.5,2025-06-17,False
