numero_apolice,cep,latitude,longitude,tipo_residencia,valor_segurado,data_contratacao,ativa
POL155458,25071-160,-29.0891996157327,-71.01447405785272,apartamento,342977.62,2025-10-03,True
POL333961,14020-230,-17.886061821109205,-39.423828779768016,apartamento,170191.57,2025-08-01,True
POL873572,16010-082,-19.78406038841114,-63.66207411172045,sobrado,665566.33,2024-11-07,True
POL395981,90010-150,-30.0346,-51.2177,casa,738990.54,2025-08-21,True
POL754257,40070-110,-12.9714,-38.5014,apartamento,517487.87,2025-07-06,True
POL654264,16010-082,-25.822186962606903,-39.299740502046845,sobrado,287139.99,2025-01-08,True
POL767909,23085-020,-10.192533943825993,-44.42507740787046,sobrado,407145.89,2024-11-28,True
POL962335,22071-101,-32.51713297167909,-60.390863747508185,apartamento,789434.27,2024-12-28,True
POL792941,14020-230,-1.6332283223781587,-46.794128143895435,apartamento,160825.19,2025-04-05,True
POL759847,20040-020,-22.9068,-43.1729,casa,755542.83,2025-02-20,True
POL286679,24020-040,-11.07153203031229,-45.08810463918144,casa,796110.76,2025-08-12,True
POL895768,16010-082,-22.270513322167012,-47.441276981379794,sobrado,569480.36,2024-12-15,False
POL610803,22071-101,-14.472060410360392,-53.61999463628503,casa,204818.08,2024-12-30,True
POL954772,27213-415,-17.768669278413526,-41.73514241909545,casa,150743.47,2024-10-10,True
POL612236,26020-053,-14.411825882762312,-43.76680300983003,apartamento,619191.8,2025-01-27,False
POL566351,14020-230,-10.020609510896229,-57.001673750840574,casa,384505.98,2025-08-03,True
POL634739,20040-020,-22.9068,-43.1729,sobrado,679950.26,2025-01-27,True
POL146743,18035-430,1.2119735793703441,-48.950878196995944,sobrado,745552.71,2024-10-28,True
POL842483,15015-110,-15.272210697130934,-44.05048353403117,sobrado,620304.87,2025-02-21,True
POL544597,14020-230,-29.334236443328777,-69.27301665843177,apartamento,709982.42,2025-06-01,True
POL527291,01310-100,-23.5505,-46.6333,sobrado,222682.39,2024-10-13,True
POL758012,16010-082,1.9281331353459592,-52.944539814335414,casa,552526.31,2025-07-07,True
POL200119,15015-110,4.692099775699646,-70.97570352515217,sobrado,388395.55,2024-11-05,True
POL880137,70040-010,-15.7801,-47.9292,casa,383591.71,2024-10-10,True
POL239629,16010-082,-3.4353634821129297,-40.17164956389728,apartamento,369529.08,2025-05-02,True
POL377746,50030-230,-8.0476,-34.877,casa,514054.19,2024-12-23,True
POL909730,29055-620,-6.665337024901625,-70.53775878733853,apartamento,288304.71,2024-11-28,True
POL530705,50030-230,-8.0476,-34.877,apartamento,779380.57,2025-05-18,False
POL677098,70040-010,-15.7801,-47.9292,apartamento,605946.21,2025-03-27,True
POL578432,70040-010,-15.7801,-47.9292,apartamento,436912.52,2025-05-19,True
POL344262,14020-230,-4.267442483880362,-41.17964607504834,casa,332756.12,2025-07-12,True
POL525531,18035-430,-6.579880698734115,-34.218539083383945,sobrado,381321.1,2025-04-14,True
POL176931,20040-020,-22.9068,-43.1729,sobrado,520536.71,2024-10-24,True
POL403463,01310-100,-23.5505,-46.6333,sobrado,172767.24,2025-02-10,True
POL837372,24020-040,-19.22414141570775,-71.51148359343512,sobrado,747385.85,2025-06-03,True
POL329068,13013-050,-8.248698375870408,-52.092895851486624,sobrado,512949.94,2025-05-01,True
POL536872,16010-082,-31.348259695806306,-47.892801237307154,casa,226846.42,2024-11-09,True
POL641716,27213-415,1.366434624261295,-54.58247189125527,apartamento,238594.61,2025-05-14,True
POL677339,15015-110,-26.701294462515847,-70.48920291323206,sobrado,475876.76,2025-03-01,True
POL518941,23085-020,-12.460784246989373,-56.709497324611235,apartamento,338790.61,2025-07-02,True
POL588400,28035-042,-13.126155057201622,-63.68604608373725,casa,161958.57,2024-11-03,False
POL133929,13013-050,-2.119751027091066,-52.49959176505169,sobrado,530247.72,2025-04-09,True
POL988184,60115-221,-3.7327,-38.5267,sobrado,248443.24,2024-12-21,True
POL128885,01310-100,-23.5505,-46.6333,casa,247009.1,2025-06-08,True
POL724735,20040-020,-22.9068,-43.1729,sobrado,653981.61,2025-01-02,False
POL707185,19020-200,-14.47327688601921,-63.3500200402598,casa,616522.63,2025-04-19,True
POL174104,16010-082,-22.112142682131065,-33.92301095746399,sobrado,510125.53,2025-02-05,True
POL515853,40070-110,-12.9714,-38.5014,apartamento,738719.71,2025-04-28,True
POL582191,40070-110,-12.9714,-38.5014,apartamento,469756.97,2024-10-12,True
POL136373,40070-110,-12.9714,-38.5014,apartamento,657007.31,2025-06-11,True
POL712713,29055-620,-23.12097488881694,-59.95660632988658,sobrado,327275.65,2025-02-15,True
POL813489,18035-430,-9.864077704744528,-67.70917548388432,apartamento,507096.33,2025-06-07,True
POL580730,30140-071,-19.9167,-43.9345,apartamento,252614.68,2025-04-26,True
POL978687,40070-110,-12.9714,-38.5014,apartamento,770937.1,2024-12-07,True
POL326666,70040-010,-15.7801,-47.9292,sobrado,708630.61,2024-11-28,True
POL422797,60115-221,-3.7327,-38.5267,apartamento,507744.63,2025-04-02,True
POL216206,21040-361,-1.8402345168650598,-63.74200754693851,casa,287907.03,2024-11-25,True
POL547334,30140-071,-19.9167,-43.9345,sobrado,515086.35,2025-02-16,True
POL745129,27213-415,-29.759231989633488,-42.69706576698211,casa,166513.95,2025-04-30,True
POL629094,70040-010,-15.7801,-47.9292,casa,287669.71,2025-07-10,True
POL433125,80010-120,-25.4372,-49.2697,apartamento,773178.01,2025-01-10,True
POL826391,23085-020,-12.789157782857156,-39.98699470918896,casa,752506.47,2025-07-28,True
POL800012,29055-620,-31.776846616323795,-53.470666523776195,apartamento,390970.97,2025-09-04,True
POL997375,17012-020,-2.705569944493341,-54.72296496964894,casa,511439.73,2024-11-03,True
POL836269,50030-230,-8.0476,-34.877,apartamento,313642.16,2025-09-12,False
POL983918,23085-020,-25.86092385335241,-41.18873927946141,casa,685960.24,2025-01-11,True
POL737947,13013-050,-16.134104634115058,-68.59354785174479,casa,341201.85,2025-07-19,True
POL112313,25071-160,-15.333865058770083,-49.22040009032012,casa,365677.0,2025-07-04,True
POL920178,90010-150,-30.0346,-51.2177,sobrado,633228.97,2025-08-13,False
POL903662,25071-160,-24.96361277671198,-70.05442077905418,casa,380457.78,2025-06-12,True
POL167247,25071-160,-19.73525258443978,-32.08647608828317,casa,219509.78,2025-09-09,True
POL856583,17012-020,-13.446526771598261,-49.85354545453128,casa,442689.36,2025-03-06,False
POL558409,15015-110,-28.81265801359373,-37.34622900360833,sobrado,533836.74,2025-08-30,True
POL527169,20040-020,-22.9068,-43.1729,casa,311064.38,2025-01-20,False
POL558130,30140-071,-19.9167,-43.9345,casa,290996.08,2025-03-27,True
POL294352,26020-053,-25.27440048240949,-41.041689149309704,casa,726012.07,2025-04-28,True
POL796838,17012-020,-24.798449054309785,-70.72942849930165,sobrado,380261.16,2025-09-02,True
POL574928,18035-430,-30.58582629849582,-52.17775407967186,casa,740794.84,2024-10-26,False
POL442078,80010-120,-25.4372,-49.2697,sobrado,222719.93,2025-06-26,True
POL566875,90010-150,-30.0346,-51.2177,sobrado,613827.51,2025-02-11,True
POL714086,21040-361,-7.988601680402979,-53.27572243999715,sobrado,594849.99,2024-12-21,False
POL292735,24020-040,-18.140263338779043,-44.793728970558206,casa,179127.39,2025-04-20,True
POL130656,50030-230,-8.0476,-34.877,casa,349476.92,2025-05-31,True
POL480957,28035-042,-5.781204598256412,-33.722121924967674,sobrado,510375.78,2025-02-12,True
POL104817,23085-020,-18.079547921336392,-69.28791282995849,sobrado,336112.55,2025-08-13,True
POL415769,01310-100,-23.5505,-46.6333,casa,286520.68,2025-05-27,True
POL950386,26020-053,-11.085899884509985,-38.28308585930504,sobrado,169580.82,2025-04-25,True
POL909579,16010-082,-20.90496995890329,-65.13083215624843,casa,241236.39,2025-01-02,False
POL644209,26020-053,-18.326383748944735,-32.40479775306737,casa,780042.1,2025-04-15,True
POL540324,23085-020,-13.121730091452669,-49.963542709468285,casa,552836.57,2024-10-30,False
POL308904,15015-110,-18.364012195725977,-68.51002151111723,apartamento,572389.87,2025-04-22,True
POL437944,16010-082,-4.455942742818106,-72.54747001247901,casa,392743.61,2025-06-30,True
POL157412,17012-020,-17.333736445758802,-46.03269895230705,casa,420303.88,2025-04-07,True
POL696472,15015-110,-32.88316962092394,-66.1990964381691,sobrado,791820.27,2025-01-31,True
POL992608,18035-430,-4.323109180671818,-56.77417317829382,apartamento,370235.46,2024-11-19,True
POL710299,18035-430,-32.30887160060907,-63.64992777231537,sobrado,238692.67,2025-04-08,True
POL596172,19020-200,-14.285883607605857,-35.55050240019256,casa,254787.96,2025-09-01,True
POL687198,24020-040,-24.386930264040185,-60.37194823149629,apartamento,778906.33,2025-04-05,True
POL406415,22071-101,-13.35419381471425,-67.45460289702942,sobrado,181435.07,2025-08-20,True
POL557891,15015-110,-9.082263225621006,-61.50506395007142,apartamento,545122.97,2025-01-23,True
POL298739,30140-071,-19.9167,-43.9345,casa,769219.33,2025-04-05,True
POL347640,17012-020,-12.501370040017765,-43.36642805359966,sobrado,456117.1,2024-10-15,False
POL208508,16010-082,-10.785791759325562,-42.27639671351857,casa,502518.03,2024-12-30,True
POL397012,80010-120,-25.4372,-49.2697,casa,155156.38,2024-11-24,True
POL584544,14020-230,-16.705489954246378,-61.54138563835005,casa,558535.87,2024-12-06,True
POL295118,30140-071,-19.9167,-43.9345,sobrado,426829.13,2024-11-06,True
POL542537,13013-050,3.3370460111573976,-61.24276640169933,sobrado,691678.73,2025-01-30,True
POL848424,21040-361,-29.77838262441214,-36.215818513034705,casa,310153.92,2025-05-16,True
POL748553,23085-020,-25.11824437412615,-65.02114764674214,casa,339080.18,2024-12-06,True
POL682393,60115-221,-3.7327,-38.5267,sobrado,359764.92,2025-03-12,True
POL118184,01310-100,-23.5505,-46.6333,sobrado,199908.2,2025-08-01,True
POL952856,70040-010,-15.7801,-47.9292,sobrado,154172.09,2025-03-25,True
POL560084,21040-361,-7.084714572417646,-64.87590140129689,sobrado,561335.54,2025-03-06,True
POL684938,40070-110,-12.9714,-38.5014,sobrado,630016.86,2025-08-06,False
POL121981,26020-053,-2.2893773302123996,-52.74385239275261,casa,351955.78,2025-02-19,True
POL592473,60115-221,-3.7327,-38.5267,casa,448329.45,2025-06-29,True
POL219311,70040-010,-15.7801,-47.9292,sobrado,439629.67,2024-12-21,True
POL229396,21040-361,-16.43803118587227,-47.580051199604476,sobrado,193911.86,2025-02-23,False
POL392048,22071-101,-28.56617937559431,-73.07423436114424,casa,334128.24,2025-10-03,True
POL232750,60115-221,-3.7327,-38.5267,sobrado,616939.2,2025-05-19,True
POL195591,21040-361,4.464897395204673,-53.4313136475363,casa,205486.97,2025-06-25,True
POL960746,40070-110,-12.9714,-38.5014,casa,454095.25,2025-06-14,True
POL520275,29055-620,3.9768982389638907,-49.92196000333453,apartamento,533994.71,2025-09-12,True
POL255642,21040-361,-20.690683165304186,-45.50019900146851,apartamento,467915.89,2025-01-28,True
POL667715,19020-200,-31.84254026633579,-51.95988942229679,casa,720511.58,2025-08-09,True
POL702115,16010-082,-11.18842786588974,-47.425764295648094,sobrado,438609.48,2024-11-02,True
POL851625,40070-110,-12.9714,-38.5014,sobrado,484218.05,2025-04-16,True
POL819713,28035-042,-13.292733427778465,-32.43785174229956,apartamento,386186.53,2025-02-13,True
POL737909,25071-160,-20.80302563825711,-39.277757051919046,casa,393223.69,2025-06-10,True
POL780737,27213-415,-21.12974201998722,-35.147053006039336,casa,564088.01,2025-09-30,True
POL587852,14020-230,-2.863070380882821,-51.654929208419944,sobrado,279458.75,2024-10-13,True
POL590740,16010-082,-12.025640843022053,-71.60252488112943,apartamento,226599.04,2025-04-30,True
POL933262,26020-053,1.6688018515140755,-61.89010024206475,sobrado,745155.33,2025-01-23,True
POL560889,70040-010,-15.7801,-47.9292,sobrado,744485.8,2025-08-26,True
POL574114,40070-110,-12.9714,-38.5014,apartamento,641434.75,2025-08-03,True
POL664086,80010-120,-25.4372,-49.2697,casa,239273.67,2025-02-01,True
POL293679,30140-071,-19.9167,-43.9345,sobrado,263860.52,2024-11-06,True
POL685536,50030-230,-8.0476,-34.877,apartamento,335016.03,2025-04-19,True
POL246282,60115-221,-3.7327,-38.5267,apartamento,409204.56,2025-09-26,True
POL517001,40070-110,-12.9714,-38.5014,apartamento,413929.02,2025-07-04,True
POL603292,40070-110,-12.9714,-38.5014,sobrado,688207.89,2025-07-19,True
POL967760,28035-042,-27.842413994760456,-67.0694150452505,apartamento,383021.42,2025-08-12,True
POL639936,22071-101,-29.54092914270359,-33.715642838985865,apartamento,422175.88,2025-07-17,True
POL116856,30140-071,-19.9167,-43.9345,casa,370263.72,2025-05-06,True
POL417867,29055-620,4.680123767468537,-62.81372646091698,sobrado,278522.61,2024-12-20,True
POL734625,40070-110,-12.9714,-38.5014,sobrado,326048.24,2025-03-19,True
POL471409,18035-430,-8.858677293841303,-62.8581080259068,sobrado,431789.92,2025-07-01,True
POL714962,19020-200,4.471357445160898,-37.873861418068905,casa,424759.49,2024-11-14,True
POL676083,20040-020,-22.9068,-43.1729,sobrado,751615.76,2025-01-11,True
POL543890,01310-100,-23.5505,-46.6333,casa,767068.13,2025-09-08,False
POL679445,21040-361,-15.587740795871717,-72.22951497697316,apartamento,436994.84,2025-03-18,True
POL384300,14020-230,-12.091831430072133,-41.441033628225135,casa,345217.06,2025-07-10,True
POL174291,22071-101,-32.79534607180132,-70.33353228886594,casa,600516.81,2024-10-08,True
POL237209,16010-082,3.5765243084806073,-44.93373997327871,apartamento,283087.64,2025-03-25,True
POL650546,29055-620,-3.2545772109240723,-41.131540570146065,sobrado,603667.94,2025-06-17,True
POL307456,22071-101,-1.367803077661641,-48.04431444332795,apartamento,179213.16,2024-12-28,True
POL340928,14020-230,-12.645037032986018,-63.493301626512114,sobrado,614095.1,2025-03-21,True
POL842732,90010-150,-30.0346,-51.2177,apartamento,672729.0,2025-02-02,True
POL902847,50030-230,-8.0476,-34.877,casa,462040.79,2025-09-29,True
POL133789,25071-160,-18.707546234651982,-48.86908242650601,sobrado,659259.16,2024-12-09,True
POL409635,80010-120,-25.4372,-49.2697,apartamento,165268.5,2025-08-28,False
POL603693,18035-430,-17.65795682648955,-64.25671554246733,sobrado,507476.98,2025-09-28,True
POL287893,80010-120,-25.4372,-49.2697,sobrado,326057.65,2024-12-28,True
POL584729,27213-415,-13.847247308947985,-53.08057478516935,apartamento,158123.61,2025-05-23,True
POL631706,90010-150,-30.0346,-51.2177,casa,685945.28,2025-01-12,True
POL730963,24020-040,-25.47943074450116,-57.27879859062066,sobrado,608929.7,2025-06-01,True
POL885740,90010-150,-30.0346,-51.2177,apartamento,663155.98,2025-03-26,True
POL342744,15015-110,-8.625046484145148,-70.70752703397287,casa,387820.24,2025-06-30,True
POL426879,21040-361,-17.43854692998213,-72.00417931322905,sobrado,341156.77,2025-01-04,True
POL294223,23085-020,3.5931439504610765,-60.31508567660832,sobrado,382980.97,2025-04-13,True
POL345718,14020-230,-26.399588973417636,-32.16006105044077,casa,365457.53,2025-05-20,True
POL707683,27213-415,4.777245832888987,-40.70098782428624,casa,461855.54,2024-10-10,True
POL711758,23085-020,-30.177694785025878,-47.38913466259741,casa,788636.93,2025-03-03,False
POL851044,29055-620,-32.447514129824654,-50.42339204677867,casa,339109.89,2025-03-25,False
POL787267,50030-230,-8.0476,-34.877,apartamento,339370.03,2025-02-26,True
POL528616,01310-100,-23.5505,-46.6333,sobrado,341210.32,2025-05-24,True
POL669532,40070-110,-12.9714,-38.5014,apartamento,601003.33,2025-05-18,True
POL185840,15015-110,-28.118818258106263,-49.35968847158675,sobrado,301385.06,2024-12-06,True
POL567706,60115-221,-3.7327,-38.5267,sobrado,639272.51,2025-03-31,True
POL991930,01310-100,-23.5505,-46.6333,sobrado,799864.22,2025-03-30,True
POL100222,14020-230,-16.53682258254954,-38.596709441816714,casa,387089.14,2025-03-08,True
POL216907,15015-110,-29.39364409515308,-35.98022092513412,apartamento,478795.45,2025-07-24,True
POL613965,80010-120,-25.4372,-49.2697,casa,730856.09,2025-09-28,True
POL885463,24020-040,3.4398241448201645,-53.805911557985425,apartamento,648900.58,2024-12-23,True
POL920598,26020-053,-8.37477628949938,-50.78940429249585,sobrado,392896.86,2025-04-05,True
POL348682,28035-042,-25.861591458592905,-44.29660946917292,sobrado,532602.21,2024-12-01,False
POL602508,27213-415,-15.538498889176125,-52.32067218692296,sobrado,444284.47,2025-08-19,True
POL188298,27213-415,-9.992210473344112,-32.930086623809984,casa,712032.93,2025-04-04,True
POL690268,01310-100,-23.5505,-46.6333,sobrado,356872.99,2025-01-31,True
POL729643,19020-200,-28.838074289405686,-34.0577231954588,apartamento,718468.07,2025-07-18,True
POL583856,17012-020,-26.857351435214753,-54.79842869958747,apartamento,151742.75,2025-09-18,True
POL476515,90010-150,-30.0346,-51.2177,sobrado,645932.21,2025-06-23,True
POL694051,22071-101,-2.775015354427893,-33.974779877386545,apartamento,424490.6,2025-05-14,True
POL638961,19020-200,-20.456820987522406,-72.86557635135438,apartamento,174056.36,2025-04-24,True
POL539629,13013-050,-24.505563298406983,-63.96075597197108,casa,700808.78,2025-05-17,True
POL174400,15015-110,-15.343750537462334,-60.46855502469776,casa,608002.65,2025-09-16,True
POL222413,21040-361,-11.225301713520238,-68.15757370059336,apartamento,241964.57,2025-10-02,True
POL838781,27213-415,-23.182235171376263,-54.8511445246352,casa,537710.66,2025-04-17,True
POL988320,80010-120,-25.4372,-49.2697,apartamento,536869.85,2024-12-29,True
POL709318,25071-160,-12.601211757894504,-32.17268951993649,casa,539676.43,2025-07-16,True
POL372981,01310-100,-23.5505,-46.6333,apartamento,489660.39,2025-02-02,False
POL106682,50030-230,-8.0476,-34.877,apartamento,535695.35,2025-10-03,True
POL860050,20040-020,-22.9068,-43.1729,sobrado,719474.1,2025-09-08,True
POL910510,28035-042,-15.184841050692363,-64.21146601242607,casa,482715.56,2025-04-23,True
POL731255,21040-361,-28.326160815001856,-54.64106136520286,sobrado,401550.54,2025-10-02,True
POL237790,19020-200,-20.638596896852867,-41.295964147605865,apartamento,162673.9,2025-04-03,True
POL522298,70040-010,-15.7801,-47.9292,sobrado,608683.62,2024-10-08,True
POL317958,01310-100,-23.5505,-46.6333,sobrado,777292.97,2025-03-12,False
POL507466,22071-101,-21.431538408234488,-65.42880632095637,apartamento,728423.67,2025-05-17,True
POL951208,28035-042,-0.9799062704568797,-60.863919365546884,apartamento,470622.86,2025-07-23,True
POL398334,22071-101,-10.968128382362277,-33.03781334609573,sobrado,182919.83,2025-07-11,False
POL479109,29055-620,-15.583947412061192,-38.43003738175304,sobrado,454211.88,2025-05-14,True
POL703678,16010-082,-31.975490270782625,-69.84670947983251,casa,492909.05,2025-09-28,False
POL518077,16010-082,-22.9611715714065,-36.91313083948403,sobrado,230763.11,2025-03-06,True
POL744398,70040-010,-15.7801,-47.9292,casa,167893.18,2025-01-05,True
POL329926,50030-230,-8.0476,-34.877,casa,687268.57,2025-08-26,True
POL985674,20040-020,-22.9068,-43.1729,apartamento,697256.22,2025-04-08,False
POL542948,24020-040,-31.75414990317285,-47.222564318776165,apartamento,547342.93,2024-11-02,True
POL668724,23085-020,-3.9999933291221694,-51.02038040754607,apartamento,293480.8,2024-11-14,True
POL648487,14020-230,-23.227934237126618,-65.83425951155874,apartamento,192659.59,2024-10-26,True
POL786297,13013-050,-32.04213025500217,-49.4126187433443,sobrado,220489.89,2025-09-05,True
POL356629,28035-042,0.7838215027937565,-66.35167707320021,sobrado,460362.96,2025-02-25,True
POL364434,14020-230,-21.743489671780807,-62.881756103682754,apartamento,528205.28,2025-02-14,True
POL598110,50030-230,-8.0476,-34.877,sobrado,619537.3,2025-03-26,True
POL881444,40070-110,-12.9714,-38.5014,apartamento,777343.53,2024-11-14,True
POL543805,90010-150,-30.0346,-51.2177,sobrado,739464.88,2025-03-23,True
POL385863,14020-230,4.396506024442594,-72.29075205234467,apartamento,299840.36,2025-05-14,True
POL116634,26020-053,-32.729263841040456,-73.66474690226147,apartamento,663588.91,2024-10-11,True
POL137069,27213-415,-0.3693689064104859,-42.03509737971551,sobrado,712624.83,2025-01-07,True
POL560059,17012-020,-1.1334642236572314,-53.26331996234465,sobrado,409481.82,2025-05-08,True
POL909322,29055-620,-14.945061380961619,-68.31650148506084,casa,443118.71,2025-04-21,True
POL467638,16010-082,-28.315396732930914,-71.20132756841144,casa,494404.74,2025-01-24,True
POL837874,50030-230,-8.0476,-34.877,casa,645305.91,2025-08-28,True
POL305470,22071-101,0.27133381627388786,-35.37278016312637,apartamento,244796.67,2025-01-12,True
POL238476,16010-082,-2.2507583709370067,-66.91477627187271,sobrado,523635.77,2025-01-20,True
POL198746,13013-050,-9.031210580099941,-51.117896097271,sobrado,671075.17,2024-12-25,True
POL374596,80010-120,-25.4372,-49.2697,casa,198041.1,2025-07-09,True
POL772893,20040-020,-22.9068,-43.1729,apartamento,209722.05,2025-05-04,True
POL429446,22071-101,-15.03731363542677,-55.08186898651775,sobrado,712539.41,2025-09-28,True
POL921132,23085-020,-19.339625446097212,-72.50955822643921,casa,378921.36,2024-10-17,True
POL563583,30140-071,-19.9167,-43.9345,casa,592691.63,2025-09-22,True
POL973787,24020-040,-1.6397996801420867,-40.745411796884454,sobrado,535387.03,2025-08-17,True
POL851518,40070-110,-12.9714,-38.5014,casa,381023.26,2025-08-20,True
POL895060,23085-020,-0.4696384333732908,-36.74322365701119,casa,606591.59,2025-01-06,True
POL896220,16010-082,-3.487704658389248,-62.572373262840635,apartamento,371334.34,2025-05-06,True
POL230592,14020-230,-28.815889970736436,-40.34016535010135,casa,410018.93,2024-11-19,False
POL215029,13013-050,3.2683580780384602,-56.00536718512468,apartamento,446381.84,2024-10-26,True
POL656157,30140-071,-19.9167,-43.9345,sobrado,343567.65,2025-05-11,True
POL239715,14020-230,-18.85714616389884,-69.98319860701966,apartamento,737510.95,2024-11-11,True
POL884646,27213-415,-21.928713222266207,-58.42481980780175,apartamento,521042.9,2025-03-22,True
POL137922,15015-110,-3.2823387420637644,-44.9558729223168,apartamento,179803.33,2025-09-07,True
